 0.481, 1.276, 0.371, 0.000, 1.000
 0.547, 0.090, 0.362, 1.000, 1.000
 0.118, 0.293, 0.147, 1.000, 1.000
 2.162, 0.270, 0.149, 0.000, 0.000
 1.652, 0.151, 0.569, 0.000, 1.000
 0.536, 0.358, 0.493, 0.000, 1.000
 0.491, 0.581, 0.149, 1.000, 0.000
 0.717, 0.835, 0.901, 1.000, 1.000
 0.524, 0.263, 0.146, 1.000, 1.000
 0.528, 0.503, 1.047, 1.000, 1.000
 1.475, 0.048, 0.933, 0.000, 1.000
 1.638, 0.952, 0.843, 1.000, 1.000
 0.523, 0.547, 0.458, 1.000, 1.000
 1.110, 0.041, 0.149, 0.000, 1.000
 0.579, 1.505, 0.149, 1.000, 1.000
 0.782, 1.526, 0.549, 1.000, 1.000
 0.469, 0.972, 0.524, 1.000, 1.000
 0.624, 1.150, 0.149, 0.000, 1.000
 0.523, 1.000, 0.149, 0.000, 1.000
 0.500, 0.783, 0.149, 1.000, 1.000
 0.564, 0.634, 0.123, 1.000, 1.000
 0.557, 0.645, 0.440, 1.000, 1.000
 1.520, 0.877, 0.389, 0.000, 1.000
 0.652, 0.272, 0.539, 1.000, 1.000
 0.505, 1.007, 0.538, 1.000, 1.000
 0.458, 0.026, 0.095, 1.000, 1.000
 1.220, 0.082, 0.283, 1.000, 1.000
 0.335, 2.151, 0.700, 0.000, 0.000
 0.644, 0.730, 0.361, 1.000, 1.000
 0.498, 1.088, 0.149, 0.000, 1.000
 0.580, 0.895, 0.135, 1.000, 1.000
 0.648, 1.022, 0.149, 1.000, 0.000
 0.590, 0.005, 0.541, 1.000, 1.000
 1.609, 0.600, 0.151, 1.000, 0.000
 0.472, 0.763, 0.197, 0.000, 0.000
 0.628, 2.874, 0.420, 1.000, 1.000
 0.605, 0.265, 0.535, 1.000, 1.000
 0.470, 0.077, 0.332, 1.000, 1.000
 1.177, 0.130, 0.183, 1.000, 1.000
 0.505, 0.381, 0.656, 0.000, 1.000
 0.865, 0.695, 0.282, 1.000, 1.000
 1.129, 0.334, 0.149, 1.000, 1.000
 0.771, 1.689, 0.284, 0.000, 1.000
 0.595, 0.262, 0.149, 1.000, 1.000
 0.509, 0.986, 0.283, 1.000, 1.000
 0.616, 0.160, 0.149, 0.000, 0.000
 0.458, 0.596, 0.440, 1.000, 1.000
 0.614, 0.164, 0.149, 1.000, 1.000
 1.637, 0.535, 0.149, 0.000, 1.000
 1.444, 0.255, 0.375, 1.000, 1.000
 1.435, 0.390, 0.149, 1.000, 1.000
 0.530, 1.488, 0.149, 1.000, 1.000
 0.482, 1.109, 0.332, 1.000, 1.000
 0.935, 0.414, 0.065, 1.000, 1.000
 0.562, 1.503, 0.149, 0.000, 1.000
 0.734, 0.219, 0.438, 1.000, 1.000
 0.766, 0.821, 1.142, 1.000, 1.000
 0.457, 0.424, 0.692, 0.000, 1.000
 0.826, 1.407, 0.323, 1.000, 1.000
 1.045, 0.558, 1.122, 1.000, 1.000
 0.609, 4.007, 0.410, 0.000, 1.000
 0.589, 1.894, 0.477, 0.000, 0.000
 1.196, 1.450, 0.415, 0.000, 0.000
 0.689, 1.208, 0.547, 1.000, 1.000
 0.585, 0.925, 0.104, 0.000, 1.000
 0.550, 0.312, 0.479, 0.000, 1.000
 0.611, 0.902, 0.327, 1.000, 1.000
 0.736, 0.532, 0.149, 1.000, 1.000
 0.526, 1.046, 0.149, 1.000, 1.000
 0.528, 0.564, 0.481, 1.000, 1.000
 0.955, 0.009, 0.394, 1.000, 1.000
 0.675, 0.813, 0.231, 0.000, 1.000
 0.776, 0.414, 0.284, 1.000, 1.000
 0.634, 2.884, 0.518, 0.000, 0.000
 0.614, 0.246, 0.115, 0.000, 1.000
 0.592, 0.401, 0.494, 0.000, 1.000
 0.560, 0.464, 0.149, 0.000, 0.000
 0.602, 0.111, 0.531, 1.000, 1.000
 0.525, 4.223, 0.297, 0.000, 0.000
 1.089, 1.057, 0.886, 0.000, 1.000
 0.479, 0.375, 0.323, 1.000, 1.000
 1.524, 0.487, 0.371, 1.000, 1.000
 0.430, 0.631, 1.237, 1.000, 0.000
 1.006, 1.044, 0.199, 0.000, 0.000
 0.541, 0.181, 0.674, 1.000, 1.000
 0.586, 0.017, 0.332, 1.000, 1.000
 0.516, 0.962, 0.149, 0.000, 1.000
 0.677, 0.344, 0.391, 1.000, 1.000
 0.590, 0.838, 0.518, 1.000, 1.000
 0.673, 2.443, 0.149, 1.000, 1.000
 0.493, 0.017, 0.687, 0.000, 1.000
 0.497, 1.330, 0.341, 1.000, 1.000
 0.583, 0.163, 0.567, 0.000, 1.000
 0.585, 0.247, 0.134, 1.000, 1.000
 0.561, 1.339, 0.149, 0.000, 0.000
 1.035, 0.439, 0.361, 0.000, 1.000
 0.672, 0.491, 0.149, 1.000, 1.000
 0.498, 0.063, 0.859, 1.000, 1.000
 1.533, 0.575, 0.107, 1.000, 1.000
 0.635, 0.842, 0.464, 1.000, 1.000
 0.589, 0.310, 0.149, 1.000, 1.000
 0.971, 0.166, 0.600, 1.000, 0.000
 0.947, 0.071, 0.178, 1.000, 1.000
 0.762, 0.449, 0.550, 1.000, 1.000
 0.543, 1.365, 0.401, 1.000, 1.000
 0.601, 0.054, 1.134, 1.000, 1.000
 1.835, 0.584, 0.563, 1.000, 1.000
 0.454, 2.930, 0.149, 1.000, 1.000
 1.858, 0.393, 0.418, 0.000, 1.000
 0.656, 0.804, 0.149, 1.000, 1.000
 0.606, 0.198, 0.537, 1.000, 1.000
 1.416, 0.167, 0.149, 1.000, 1.000
 1.073, 0.730, 0.908, 1.000, 1.000
 0.503, 0.350, 0.149, 1.000, 1.000
 0.695, 0.981, 0.185, 1.000, 1.000
 0.662, 0.348, 0.149, 1.000, 1.000
 1.223, 0.296, 0.419, 0.000, 1.000
 0.567, 0.409, 0.149, 1.000, 1.000
 0.546, 0.445, 0.537, 0.000, 1.000
 0.570, 2.493, 0.149, 1.000, 1.000
 0.340, 0.800, 0.149, 1.000, 1.000
 0.681, 0.194, 0.149, 0.000, 1.000
 0.494, 0.941, 0.690, 0.000, 1.000
 0.622, 0.130, 0.416, 1.000, 1.000
 0.661, 0.484, 0.196, 0.000, 1.000
 0.888, 0.659, 1.198, 1.000, 1.000
 1.636, 0.438, 0.149, 1.000, 1.000
 0.958, 0.197, 0.850, 0.000, 0.000
 1.120, 0.078, 0.569, 1.000, 1.000
 0.631, 0.117, 0.530, 1.000, 1.000
 0.478, 0.075, 0.388, 1.000, 1.000
 0.643, 1.031, 0.149, 1.000, 1.000
 1.464, 0.337, 0.375, 1.000, 1.000
 0.536, 0.018, 0.284, 0.000, 1.000
 0.602, 0.502, 1.246, 1.000, 1.000
 0.615, 3.328, 0.417, 1.000, 1.000
 0.565, 0.659, 0.085, 0.000, 0.000
 0.712, 0.312, 0.551, 0.000, 0.000
 0.772, 1.610, 0.284, 1.000, 1.000
 1.155, 0.920, 0.802, 1.000, 1.000
 1.448, 0.187, 0.149, 1.000, 1.000
 0.733, 1.367, 0.653, 0.000, 0.000
 0.495, 1.826, 0.149, 1.000, 1.000
 0.644, 0.725, 0.278, 0.000, 1.000
 1.545, 0.182, 0.149, 0.000, 1.000
 0.622, 0.528, 0.440, 1.000, 1.000
 1.296, 0.300, 0.797, 1.000, 1.000
 0.640, 0.234, 0.860, 1.000, 1.000
 1.210, 1.234, 0.279, 1.000, 1.000
 0.668, 1.545, 0.149, 0.000, 1.000
 0.671, 0.894, 0.149, 1.000, 1.000
 0.646, 0.774, 0.529, 1.000, 1.000
 1.175, 0.772, 0.490, 1.000, 1.000
 0.764, 0.276, 0.331, 1.000, 1.000
 0.577, 1.090, 0.149, 0.000, 0.000
 0.579, 0.972, 0.531, 1.000, 1.000
 0.795, 1.938, 0.283, 0.000, 0.000
 0.600, 0.309, 0.227, 0.000, 1.000
 0.794, 0.816, 1.005, 1.000, 1.000
 0.477, 0.582, 0.131, 0.000, 1.000
 0.446, 0.272, 0.688, 1.000, 1.000
 1.555, 0.723, 0.149, 1.000, 1.000
 0.823, 0.682, 0.204, 0.000, 0.000
 2.565, 0.142, 0.412, 1.000, 1.000
 0.657, 0.408, 0.393, 1.000, 1.000
 1.597, 0.076, 0.077, 0.000, 0.000
 1.336, 0.201, 0.894, 0.000, 1.000
 0.575, 0.479, 0.987, 1.000, 1.000
 0.499, 0.238, 0.667, 0.000, 1.000
 0.471, 0.102, 0.149, 0.000, 1.000
 0.531, 0.021, 0.149, 1.000, 1.000
 0.996, 0.265, 0.349, 1.000, 1.000
